,x1,x2,catagory
88,-1.370831,-1.372524,1
89,-1.140738,1.114717,1
90,-1.050931,-1.066179,1
91,0.928056,1.448197,1
92,-0.048628,-1.325791,1
93,0.67447,-1.0754700000000001,1
94,-1.193729,0.937306,1
95,-0.07767,-1.1031739999999999,1
96,0.260874,0.693743,0
97,-1.280139,-0.11765199999999999,1
98,0.032431,-0.8543879999999999,0
99,-1.491509,-1.4498879999999998,1
100,0.158119,-0.2794,0
101,0.44702600000000003,-0.349402,0
102,0.234713,0.02812,0
103,-0.365588,-0.9675940000000001,1
104,-0.629592,0.042767,0
105,-0.477059,-1.403646,1
106,-1.4974969999999999,-0.584709,1
107,-1.401332,0.431928,1
108,-1.315801,-0.06929500000000001,1
109,-0.767962,0.280354,0
110,-1.054965,-0.817743,1
111,-0.327915,-1.248304,1
112,0.738313,1.415319,1
113,0.456721,-1.217881,1
114,0.27624099999999996,-0.7413890000000001,0
115,-0.807375,-1.359125,1
116,-0.456452,1.347909,1
117,0.44608100000000006,1.012851,0
118,1.2092049999999999,-0.9996860000000001,1
119,-0.7589670000000001,0.401388,0
120,0.23251799999999997,1.255162,1
121,0.298398,-0.516475,0
122,-0.928535,0.727924,0
123,0.5261859999999999,0.358526,0
124,-0.5140560000000001,0.24878000000000003,0
125,0.840517,0.53594,0
126,0.7479560000000001,-0.38853499999999996,1
127,1.430992,1.42559,1
128,0.9212969999999999,0.79296,0
129,-0.8224610000000001,0.55478,0
130,-1.494591,0.5312140000000001,1
131,1.199899,0.627312,1
132,-0.949565,0.291515,0
133,-1.349116,-1.302438,1
134,0.943257,-1.002967,1
135,0.025639999999999996,0.032075,0
136,-0.24310199999999998,0.26109899999999997,0
137,1.261832,1.2020389999999999,1
138,-1.017296,-0.41233400000000003,1
139,-0.451924,-1.0246549999999999,1
140,-0.464347,-0.468117,0
141,-0.5243140000000001,0.233329,0
142,1.005547,-0.426233,1
143,-1.2765870000000001,0.438859,1
144,-1.1348120000000002,-1.114184,1
145,1.4203270000000001,0.44207299999999994,1
146,-1.225068,-1.0683479999999999,1
147,-0.9954,-0.104715,1
148,0.975852,-1.1737799999999998,1
149,0.591004,-0.347403,0
150,-0.602731,-0.23362,0
151,-1.367589,0.045874,1
152,0.601146,-1.403945,1
153,0.36086599999999996,-1.080109,1
154,1.4418469999999999,0.347536,1
155,-0.635048,0.692611,0
156,-0.628242,-1.1811260000000001,1
157,1.353118,0.876748,1
158,0.803042,1.2953780000000001,1
159,-1.1981030000000001,0.5462670000000001,1
160,-0.455333,0.70894,0
161,0.661449,-0.410525,0
162,-0.336043,0.013102,0
163,-0.793195,1.127609,0
164,0.48193400000000003,1.419203,1
165,-0.722172,0.180121,0
166,-1.216803,-0.164894,1
167,-0.066081,-1.477273,1
168,0.717318,-1.285218,1
169,-0.062384,-0.278561,0
170,-0.8266,0.19146300000000002,0
171,-0.6304569999999999,-1.161823,1
172,-1.308654,0.027147000000000004,1
173,-1.277909,1.071912,1
174,0.292206,-0.8967510000000001,1
175,-0.7387819999999999,-0.435529,1
176,1.0645040000000001,-0.005267,1
177,-0.732863,-0.565832,1
178,0.8190430000000001,1.17414,1
179,-1.3103479999999998,0.503988,1
180,1.032127,-0.697828,1
181,-0.47253100000000003,1.366403,1
182,-0.491183,-0.7297060000000001,1
183,0.09703400000000001,-1.3086879999999999,1
184,1.109134,0.75563,0
185,1.467393,-1.381521,1
186,1.357745,0.244657,1
187,1.268507,0.0007,1
188,-0.290477,0.430083,0
189,-0.520647,-0.9344040000000001,1
190,-0.619495,0.34863299999999997,0
191,0.7011069999999999,0.29038,0
192,0.812103,-0.751866,1
193,1.02253,-0.091575,1
194,-1.1764270000000001,-0.912848,1
195,-0.691167,1.197041,0
196,-0.622495,-0.6205970000000001,1
197,0.11739000000000001,0.424051,0
198,-1.181036,-0.49502799999999997,1
199,0.335409,1.4342270000000001,1
200,-0.23229299999999997,0.542672,0
201,-0.232877,-1.3803450000000002,1
202,-1.346998,0.19933800000000002,1
203,0.391241,1.1128850000000001,0
204,-0.345696,-0.99875,1
205,-0.388074,-0.760105,1
206,-0.221394,-1.09028,1
207,0.405045,1.112858,0
208,-0.8542540000000001,-0.78846,1
209,1.0289629999999998,1.458553,1
210,-1.30386,-1.231529,1
211,-1.122067,-0.403278,1
212,-1.360694,-0.717087,1
213,1.17265,-0.257133,1
214,0.385261,-0.7535029999999999,1
215,0.214258,-0.810372,0
216,-0.962893,0.28165999999999997,0
217,-0.189434,-0.4111,0
218,-0.25146,-0.510824,0
219,1.1240299999999999,-0.021209,1
220,1.0895290000000002,1.068776,1
221,0.714919,-1.323679,1
222,1.426352,-0.039393,1
223,0.174128,-1.379737,1
224,-0.722109,-1.1745889999999999,1
225,-0.68996,-0.160327,0
226,0.005267,-0.9549110000000001,0
227,1.256114,-1.166911,1
228,0.231871,1.227117,1
229,-1.452356,-0.27965,1
230,1.09449,0.107299,1
231,-0.107379,-0.725204,0
232,0.338667,1.0356290000000001,0
233,0.759013,0.30083499999999996,0
234,-0.946576,-0.24100100000000002,1
235,0.085515,-0.450322,0
236,0.637573,-1.388836,1
237,0.28841100000000003,-0.032521,0
238,-0.44022700000000003,0.203126,0
239,-1.4380600000000001,0.966325,1
240,0.6613760000000001,-0.9668100000000001,1
241,-0.731691,-0.146698,0
242,-0.602649,0.050722,0
243,0.884884,0.712993,0
244,1.24056,0.41350299999999995,1
245,-0.863418,1.1284809999999998,0
246,-0.096714,0.12461199999999999,0
247,-0.188844,-1.2762950000000002,1
248,-0.799784,1.331022,1
249,-0.976864,-1.280366,1
250,-0.779319,0.290132,0
251,0.714214,1.247052,1
252,-1.459443,-0.374226,1
253,0.9573020000000001,1.139247,1
254,-0.12734700000000002,0.977083,0
255,0.675489,1.400306,1
256,-1.496801,-0.377683,1
257,-0.7949609999999999,-0.188165,0
258,0.8051729999999999,-0.935775,1
259,0.281143,-0.97736,1
260,-0.269264,1.433927,1
261,-0.010735,-0.852709,0
262,-0.44768,-0.868451,1
263,-1.036438,-0.21013400000000002,1
264,-1.034314,-0.020113,1
265,-0.083115,-0.094534,0
266,-0.5272939999999999,1.178631,0
267,-0.00322,0.404614,0
268,1.46557,-0.410142,1
269,1.181341,0.412555,1
270,-0.17507,0.278073,0
271,1.2524030000000002,0.422521,1
272,0.7564529999999999,0.253187,0
273,0.009071,-0.635621,0
274,1.082414,0.358656,0
275,0.543107,-1.187706,1
276,1.11907,-0.8630909999999999,1
277,-1.2212459999999998,1.3928200000000002,1
278,1.050777,1.32928,1
279,0.20010999999999998,1.306203,1
280,-1.428979,0.7810560000000001,1
281,-1.334279,-0.780604,1
282,1.22383,-0.469638,1
283,0.275363,-0.341928,0
284,-0.559199,0.311896,0
285,-1.164364,-0.419555,1
286,0.8501489999999999,-1.037248,1
287,-1.273715,-0.046949,1
288,0.598093,-0.118085,0
289,-0.598288,-0.36538899999999996,0
290,1.091942,-0.660578,1
291,-1.256137,1.040215,1
292,-0.8281430000000001,1.117817,0
293,0.8601979999999999,-0.45567799999999997,1
294,0.443413,-0.466942,0
295,1.2542,1.437992,1
296,-0.583583,-0.15726199999999999,0
297,1.134383,-1.374758,1
298,-0.8530639999999999,0.996658,0
299,-0.674546,0.078787,0
300,0.326556,0.089121,0
301,1.468352,-0.876964,1
302,-0.41455299999999995,0.669559,0
303,1.11396,-0.459524,1
304,-0.5620310000000001,-0.09568600000000001,0
305,0.746859,-0.22410300000000002,0
306,1.149676,-0.109819,1
307,0.589271,-1.328663,1
308,-1.025089,0.574626,0
309,1.057983,1.149139,1
310,-0.7043560000000001,-0.942328,1
311,0.385306,0.262718,0
312,-0.174504,0.674299,0
313,0.592724,-1.440692,1
314,-0.5762550000000001,-0.260902,0
315,-0.576617,-0.983975,1
316,-0.404192,0.388989,0
317,0.138869,0.634128,0
318,1.075141,-0.010592,1
319,-0.5851069999999999,-0.157893,0
320,1.396727,-1.435099,1
321,0.179067,-1.269681,1
322,1.0594379999999999,0.328352,0
323,-0.8125680000000001,0.578515,0
324,0.898682,0.04963,0
325,0.8680180000000001,0.47281899999999993,0
326,0.769844,0.166509,0
327,1.084163,0.280301,0
328,-0.997618,-0.6073430000000001,1
329,1.45848,-1.4944549999999999,1
330,-0.727876,0.9792040000000001,0
331,0.418537,-0.559022,0
332,1.1868450000000001,-0.8917450000000001,1
333,-0.04102,-1.273785,1
334,-1.366593,-0.790384,1
335,-0.5387850000000001,1.188017,0
336,0.760312,-0.738755,1
337,0.680146,-0.70949,1
338,0.09577100000000001,-0.278863,0
339,0.676167,-1.087383,1
340,-0.22934699999999997,1.303029,1
341,1.291925,-0.10941600000000001,1
342,-0.07563099999999999,-0.929593,1
343,-0.723685,-1.25416,1
344,0.816683,-0.636857,1
345,0.942443,-0.226802,1
346,1.3849420000000001,0.247379,1
347,-0.179535,1.055297,0
348,0.713192,0.844935,0
349,-1.088608,-0.320442,1
350,-0.567575,1.209165,0
351,0.269334,1.199557,1
352,1.379363,0.6144189999999999,1
353,1.488791,1.333915,1
354,0.115311,0.839557,0
355,1.184237,0.7696970000000001,1
356,-1.363071,-0.426099,1
357,-0.9790559999999999,-0.9618950000000001,1
358,-0.146947,0.545231,0
359,-0.502803,-0.271665,0
360,-0.289744,-0.5798760000000001,0
361,1.407887,-0.5266770000000001,1
362,0.539933,0.8893139999999999,0
363,-1.296106,0.34644400000000003,1
364,0.089753,-1.401284,1
365,-1.109441,-1.440356,1
366,1.079297,-0.536287,1
367,0.33210700000000004,-0.7747109999999999,1
368,-0.060348,0.521317,0
369,-0.100525,-1.376758,1
370,-1.321844,0.981827,1
371,1.319161,0.6577350000000001,1
372,-0.547712,-0.374889,0
373,-1.181225,-1.325399,1
374,-0.051622,-1.380951,1
375,-0.260585,0.382685,0
376,1.14174,-1.023215,1
377,1.464895,1.238525,1
378,-0.233621,-1.3325069999999999,1
379,0.692179,-0.9857969999999999,1
380,1.295672,0.346143,1
381,-1.412898,-0.075864,1
382,-0.530211,1.184403,0
383,0.599971,1.0483280000000001,0
384,-1.192611,0.873216,1
385,0.317621,1.1349200000000002,0
386,-1.490493,0.838211,1
387,1.210104,-0.752442,1
388,1.3734600000000001,0.634117,1
389,0.902584,1.3519139999999998,1
390,-1.485148,-1.1503430000000001,1
391,-0.398408,0.676913,0
392,1.251708,1.250163,1
393,-0.881928,1.364258,1
394,0.609387,-0.491367,0
395,0.8936629999999999,-0.11323599999999999,0
396,1.4157879999999998,0.814862,1
397,0.270766,0.9226840000000001,0
398,0.416386,-1.3233409999999999,1
399,1.085612,-0.42598100000000005,1
400,-0.426571,0.014191999999999998,0
401,-1.154251,-0.260142,1
402,0.006449,-0.5272220000000001,0
403,-0.379319,1.139743,0
404,0.575674,0.739159,0
405,-0.410232,-0.049748,0
406,0.121652,-0.339336,0
407,-1.1132799999999998,1.37599,1
408,0.68416,-0.296141,0
409,1.30356,-1.184142,1
410,1.03845,-0.232089,1
411,1.092916,1.088858,1
412,0.16997400000000001,1.466065,1
413,1.0311540000000001,-0.9093760000000001,1
414,1.4476440000000002,-0.571357,1
415,-0.17047,0.365831,0
416,0.6585,-0.762305,1
417,-0.9409870000000001,0.914034,0
418,-1.3516219999999999,0.615566,1
419,-0.391307,-0.834476,1
420,-1.065718,0.206724,0
421,0.460067,1.059569,0
422,-1.0957540000000001,-0.312435,1
423,0.980188,-0.315799,1
424,-0.695442,-0.08808099999999999,0
425,0.234839,-0.756252,0
426,1.054187,-1.1506100000000001,1
427,1.488332,-0.575329,1
428,1.093667,-1.290586,1
429,-0.775879,-0.76602,1
430,0.602068,0.220469,0
431,-0.8731059999999999,-0.635861,1
432,-0.702028,0.126409,0
433,1.23308,0.501534,1
434,1.311598,0.735445,1
435,-0.359237,0.376108,0
436,1.066652,0.755142,0
437,0.827988,0.099872,0
438,-0.14439000000000002,1.368254,1
439,-0.073167,1.33674,1
440,-0.149308,-0.718326,0
441,-0.054442,-1.4653,1
442,1.371398,0.526209,1
443,-1.087538,-0.504047,1
444,0.51522,-0.895915,1
445,0.798487,-0.179426,0
446,-0.637882,-0.233986,0
447,-0.665959,1.303633,1
448,1.156241,0.625599,1
449,0.522945,0.49659899999999996,0
450,0.820615,0.894703,0
451,-0.85285,0.755454,0
452,-0.908373,0.7975270000000001,0
453,-0.9727040000000001,-0.5642199999999999,1
454,0.354443,-1.046316,1
455,1.312117,-0.024483,1
456,1.019889,0.5221859999999999,0
457,1.433534,-1.4786549999999998,1
458,-0.6575439999999999,-0.8826940000000001,1
459,0.009696999999999999,-1.278792,1
460,0.6629970000000001,1.302135,1
461,-0.5502739999999999,-1.109586,1
462,1.157222,-0.641253,1
463,-1.447283,-1.191913,1
464,1.388631,-0.073663,1
465,0.15015699999999998,-0.46155100000000004,0
466,0.415782,-0.727215,1
467,-1.0674860000000002,-1.231902,1
468,-0.033222,-0.508646,0
469,1.360128,1.363251,1
470,-1.045709,-1.3718629999999998,1
471,-0.135766,-0.221321,0
472,-0.182694,1.0901049999999999,0
473,0.44341899999999995,1.450446,1
474,0.444043,-1.090912,1
475,-0.561759,-0.8733860000000001,1
476,-0.601329,-0.47794200000000003,0
477,1.254573,1.061353,1
478,0.874551,-0.09713300000000001,0
479,0.48588100000000006,-1.0966799999999999,1
480,-0.18773900000000002,0.7435069999999999,0
481,-0.899673,0.374971,0
482,-0.314949,-0.741079,0
483,0.167649,-0.9353030000000001,1
484,-0.442065,0.9366639999999999,0
485,-0.9105559999999999,-1.2712780000000001,1
486,-0.20388299999999998,1.496034,1
487,0.489915,0.745483,0
488,0.037379,-0.9464469999999999,1
489,-1.484272,0.596435,1
490,-0.418624,-0.644335,0
491,-0.579325,-1.168856,1
492,-1.47272,0.32505,1
493,-0.641321,0.25145,0
494,-1.055175,-0.591083,1
495,-0.499064,-0.951715,1
496,0.533069,-1.3186069999999999,1
497,0.275465,-1.447908,1
498,1.396872,0.581788,1
499,0.319378,-1.220186,1
500,-0.635677,1.453202,1
501,0.510609,-0.528906,0
502,0.44736099999999995,-0.667099,1
503,-1.455265,1.0096610000000001,1
504,0.000663,-1.153767,1
505,-1.410218,-1.298549,1
506,-0.464296,-0.661083,1
507,0.23882199999999998,-0.604015,0
508,0.300825,-0.199484,0
509,1.207526,0.29136100000000004,1
510,0.929649,1.4407969999999999,1
511,0.8818870000000001,1.3843940000000001,1
